sample,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
141,-0.28662109375,0.329833984375,0.87451171875,-1.8015267175572518,0.08396946564885496,0.3282442748091603
142,-0.282958984375,0.32958984375,0.87646484375,-1.9770992366412214,0.33587786259541985,0.25190839694656486
143,-0.281005859375,0.32958984375,0.873291015625,-1.8549618320610688,0.31297709923664124,0.3816793893129771
144,-0.28271484375,0.330322265625,0.8681640625,-1.6030534351145038,0.45038167938931295,0.030534351145038167
145,-0.2802734375,0.32421875,0.870361328125,-1.900763358778626,0.29770992366412213,0.0
146,-0.28466796875,0.330078125,0.869873046875,-1.83206106870229,0.1984732824427481,0.16030534351145037
147,-0.28515625,0.33349609375,0.873291015625,-1.6870229007633588,0.2366412213740458,0.22137404580152673
148,-0.28173828125,0.32666015625,0.876708984375,-1.916030534351145,0.5038167938931297,0.37404580152671757
149,-0.283935546875,0.328369140625,0.874267578125,-1.6106870229007633,0.17557251908396945,0.48854961832061067
150,-0.282470703125,0.330078125,0.8740234375,-1.9236641221374047,0.3282442748091603,0.5801526717557252
151,-0.287841796875,0.323974609375,0.87841796875,-2.015267175572519,0.20610687022900764,0.1984732824427481
152,-0.281494140625,0.33056640625,0.87060546875,-1.8396946564885497,0.09923664122137404,0.2824427480916031
153,-0.2802734375,0.326171875,0.866943359375,-1.6717557251908397,0.11450381679389313,0.12213740458015267
154,-0.2822265625,0.322265625,0.874755859375,-1.748091603053435,0.10687022900763359,0.030534351145038167
155,-0.283203125,0.3271484375,0.872802734375,-1.9236641221374047,0.22137404580152673,0.10687022900763359
156,-0.284912109375,0.32763671875,0.8740234375,-1.786259541984733,0.22137404580152673,0.022900763358778626
157,-0.28173828125,0.3291015625,0.874755859375,-1.748091603053435,0.2595419847328244,0.13740458015267176
158,-0.282470703125,0.327392578125,0.87060546875,-1.9694656488549618,0.21374045801526717,0.1297709923664122
159,-0.28076171875,0.327880859375,0.873779296875,-1.6259541984732824,0.29770992366412213,0.022900763358778626
160,-0.2861328125,0.32861328125,0.873291015625,-1.8702290076335877,0.4580152671755725,0.3435114503816794
161,-0.2802734375,0.32861328125,0.879638671875,-1.6717557251908397,0.4580152671755725,0.16793893129770993
162,-0.28125,0.324951171875,0.874267578125,-1.8854961832061068,0.45038167938931295,0.08396946564885496
163,-0.280517578125,0.324951171875,0.872802734375,-1.7938931297709924,0.17557251908396945,0.0
164,-0.281982421875,0.32568359375,0.871826171875,-1.9236641221374047,0.3816793893129771,0.31297709923664124
165,-0.280029296875,0.326416015625,0.8740234375,-1.6259541984732824,0.09923664122137404,0.13740458015267176
