sample,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
95,-0.294921875,0.326171875,-0.885986328125,-0.7862595419847328,-0.05343511450381679,-0.6412213740458015
96,-0.299072265625,0.329345703125,-0.88623046875,-0.32061068702290074,-0.030534351145038167,-0.7633587786259542
97,-0.2958984375,0.326416015625,-0.885009765625,-0.7557251908396947,-0.09923664122137404,-0.5572519083969466
98,-0.29736328125,0.324951171875,-0.887451171875,-0.5267175572519084,0.015267175572519083,-0.5343511450381679
99,-0.298828125,0.324951171875,-0.88037109375,-0.5725190839694656,0.17557251908396945,-0.7022900763358778
100,-0.29931640625,0.326416015625,-0.887451171875,-0.732824427480916,-0.17557251908396945,-0.6793893129770993
101,-0.298828125,0.32568359375,-0.879638671875,-0.46564885496183206,0.05343511450381679,-0.7633587786259542
102,-0.300537109375,0.3251953125,-0.888671875,-0.2900763358778626,0.07633587786259542,-0.7862595419847328
103,-0.300537109375,0.325439453125,-0.87939453125,-0.6259541984732825,0.1450381679389313,-0.6641221374045801
104,-0.304931640625,0.324951171875,-0.879150390625,-0.5877862595419847,-0.015267175572519083,-0.6335877862595419
105,-0.294677734375,0.324462890625,-0.880859375,-0.816793893129771,-0.030534351145038167,-0.8625954198473282
106,-0.29541015625,0.322509765625,-0.8818359375,-0.6946564885496184,0.13740458015267176,-1.0916030534351144
107,-0.29931640625,0.3291015625,-0.8798828125,-0.45038167938931295,0.26717557251908397,-0.8854961832061069
108,-0.29931640625,0.326904296875,-0.88427734375,-0.44274809160305345,-0.007633587786259542,-0.6717557251908397
109,-0.297607421875,0.32861328125,-0.882568359375,-0.5648854961832062,0.1984732824427481,-0.9541984732824428
110,-0.301025390625,0.323486328125,-0.8828125,-0.5419847328244275,-0.0916030534351145,-0.7251908396946565
111,-0.29833984375,0.323486328125,-0.8837890625,-0.6106870229007634,0.08396946564885496,-0.8320610687022901
112,-0.297119140625,0.328857421875,-0.8837890625,-0.5725190839694656,-0.061068702290076333,-0.9312977099236641
113,-0.29833984375,0.323486328125,-0.88818359375,-0.40458015267175573,0.061068702290076333,-0.42748091603053434
114,-0.298583984375,0.32373046875,-0.8876953125,-0.5114503816793893,0.16793893129770993,-0.816793893129771
115,-0.296875,0.32470703125,-0.879150390625,-0.5648854961832062,-0.10687022900763359,-0.8320610687022901
116,-0.300537109375,0.3251953125,-0.88427734375,-0.5267175572519084,0.05343511450381679,-0.6259541984732825
117,-0.296142578125,0.32373046875,-0.884521484375,-0.6946564885496184,0.26717557251908397,-0.8931297709923665
